id,new_house_transaction_amount
2024 Aug_sector 1,16464.1953125
2024 Aug_sector 2,7318.5087890625
2024 Aug_sector 3,29790.439453125
2024 Aug_sector 4,76269.0546875
2024 Aug_sector 5,5825.64990234375
2024 Aug_sector 6,16944.12890625
2024 Aug_sector 7,7203.56884765625
2024 Aug_sector 8,6026.1298828125
2024 Aug_sector 9,15655.9833984375
2024 Aug_sector 10,29435.369140625
2024 Aug_sector 11,7614.06689453125
2024 Aug_sector 12,896.8201293945312
2024 Aug_sector 13,10081.306640625
2024 Aug_sector 14,22192.744140625
2024 Aug_sector 15,109185.0625
2024 Aug_sector 16,41193.22265625
2024 Aug_sector 17,4377.89013671875
2024 Aug_sector 18,29143.365234375
2024 Aug_sector 19,5612.59619140625
2024 Aug_sector 20,10587.1064453125
2024 Aug_sector 21,41613.18359375
2024 Aug_sector 22,24509.99609375
2024 Aug_sector 23,20640.490234375
2024 Aug_sector 24,32267.44140625
2024 Aug_sector 25,39649.9453125
2024 Aug_sector 26,18050.21484375
2024 Aug_sector 27,5102.66162109375
2024 Aug_sector 28,67200.34375
2024 Aug_sector 29,22958.6171875
2024 Aug_sector 30,23055.333984375
2024 Aug_sector 31,12424.40234375
2024 Aug_sector 32,41985.4609375
2024 Aug_sector 33,7100.55712890625
2024 Aug_sector 34,26564.4296875
2024 Aug_sector 35,12850.21484375
2024 Aug_sector 36,68820.3984375
2024 Aug_sector 37,21934.337890625
2024 Aug_sector 38,136191.78125
2024 Aug_sector 39,1648.978515625
2024 Aug_sector 40,0.0
2024 Aug_sector 41,0.0
2024 Aug_sector 42,9690.1796875
2024 Aug_sector 43,26796.353515625
2024 Aug_sector 44,2651.36328125
2024 Aug_sector 45,38164.6328125
2024 Aug_sector 46,4680.46533203125
2024 Aug_sector 47,25086.927734375
2024 Aug_sector 48,42835.97265625
2024 Aug_sector 49,0.0
2024 Aug_sector 50,20857.341796875
2024 Aug_sector 51,24453.35546875
2024 Aug_sector 52,0.0
2024 Aug_sector 53,4339.79638671875
2024 Aug_sector 54,40775.90625
2024 Aug_sector 55,95656.796875
2024 Aug_sector 56,7636.44287109375
2024 Aug_sector 57,26058.626953125
2024 Aug_sector 58,0.0
2024 Aug_sector 59,9002.2626953125
2024 Aug_sector 60,14450.9033203125
2024 Aug_sector 61,38051.7890625
2024 Aug_sector 62,15728.4150390625
2024 Aug_sector 63,6977.41845703125
2024 Aug_sector 64,2384.568359375
2024 Aug_sector 65,17827.576171875
2024 Aug_sector 66,65104.1796875
2024 Aug_sector 67,3701.17236328125
2024 Aug_sector 68,13465.638671875
2024 Aug_sector 69,2458.49658203125
2024 Aug_sector 70,3611.68896484375
2024 Aug_sector 71,12875.8046875
2024 Aug_sector 72,1465.050048828125
2024 Aug_sector 73,0.0
2024 Aug_sector 74,0.0
2024 Aug_sector 75,1490.8748779296875
2024 Aug_sector 76,17598.533203125
2024 Aug_sector 77,36347.55078125
2024 Aug_sector 78,1342.595703125
2024 Aug_sector 79,61108.52734375
2024 Aug_sector 80,24850.87890625
2024 Aug_sector 81,48722.6171875
2024 Aug_sector 82,0.0
2024 Aug_sector 83,30312.283203125
2024 Aug_sector 84,0.0
2024 Aug_sector 85,112057.046875
2024 Aug_sector 86,37401.234375
2024 Aug_sector 87,0.0
2024 Aug_sector 88,8477.919921875
2024 Aug_sector 89,7741.1435546875
2024 Aug_sector 90,1888.029052734375
2024 Aug_sector 91,12794.9423828125
2024 Aug_sector 92,37598.7890625
2024 Aug_sector 93,22999.837890625
2024 Aug_sector 94,22063.509765625
2024 Aug_sector 95,0.0
2024 Aug_sector 96,0.0
2024 Sep_sector 1,8129.77294921875
2024 Sep_sector 2,6446.16845703125
2024 Sep_sector 3,26795.279296875
2024 Sep_sector 4,70338.7734375
2024 Sep_sector 5,2794.51220703125
2024 Sep_sector 6,17059.767578125
2024 Sep_sector 7,16251.8955078125
2024 Sep_sector 8,4466.99169921875
2024 Sep_sector 9,12803.5107421875
2024 Sep_sector 10,42053.86328125
2024 Sep_sector 11,7571.41015625
2024 Sep_sector 12,0.0
2024 Sep_sector 13,7921.3798828125
2024 Sep_sector 14,17005.302734375
2024 Sep_sector 15,196407.390625
2024 Sep_sector 16,61060.81640625
2024 Sep_sector 17,4989.58544921875
2024 Sep_sector 18,26406.185546875
2024 Sep_sector 19,2637.39208984375
2024 Sep_sector 20,16576.591796875
2024 Sep_sector 21,58241.86328125
2024 Sep_sector 22,16348.3515625
2024 Sep_sector 23,20974.650390625
2024 Sep_sector 24,42542.80859375
2024 Sep_sector 25,39674.4921875
2024 Sep_sector 26,9722.2451171875
2024 Sep_sector 27,8077.607421875
2024 Sep_sector 28,114342.9296875
2024 Sep_sector 29,33337.50390625
2024 Sep_sector 30,23099.107421875
2024 Sep_sector 31,10538.150390625
2024 Sep_sector 32,64851.97265625
2024 Sep_sector 33,15932.509765625
2024 Sep_sector 34,172167.796875
2024 Sep_sector 35,8617.1044921875
2024 Sep_sector 36,83818.8671875
2024 Sep_sector 37,4141.61962890625
2024 Sep_sector 38,59260.84765625
2024 Sep_sector 39,0.0
2024 Sep_sector 40,0.0
2024 Sep_sector 41,0.0
2024 Sep_sector 42,8403.8134765625
2024 Sep_sector 43,27026.693359375
2024 Sep_sector 44,4221.4892578125
2024 Sep_sector 45,36340.515625
2024 Sep_sector 46,5360.65576171875
2024 Sep_sector 47,26338.4296875
2024 Sep_sector 48,42835.97265625
2024 Sep_sector 49,0.0
2024 Sep_sector 50,15545.884765625
2024 Sep_sector 51,26865.7734375
2024 Sep_sector 52,0.0
2024 Sep_sector 53,0.0
2024 Sep_sector 54,66254.6015625
2024 Sep_sector 55,178114.578125
2024 Sep_sector 56,7950.01708984375
2024 Sep_sector 57,29189.177734375
2024 Sep_sector 58,0.0
2024 Sep_sector 59,68731.4609375
2024 Sep_sector 60,15647.654296875
2024 Sep_sector 61,76234.2890625
2024 Sep_sector 62,16932.513671875
2024 Sep_sector 63,17277.0859375
2024 Sep_sector 64,5835.4140625
2024 Sep_sector 65,18826.673828125
2024 Sep_sector 66,78478.078125
2024 Sep_sector 67,3654.30419921875
2024 Sep_sector 68,16120.1015625
2024 Sep_sector 69,4096.2734375
2024 Sep_sector 70,4729.43603515625
2024 Sep_sector 71,16974.162109375
2024 Sep_sector 72,4766.197265625
2024 Sep_sector 73,0.0
2024 Sep_sector 74,0.0
2024 Sep_sector 75,0.0
2024 Sep_sector 76,35316.4140625
2024 Sep_sector 77,54329.75
2024 Sep_sector 78,45082.4140625
2024 Sep_sector 79,79425.796875
2024 Sep_sector 80,36728.65234375
2024 Sep_sector 81,40286.25
2024 Sep_sector 82,0.0
2024 Sep_sector 83,51566.71484375
2024 Sep_sector 84,1602.4862060546875
2024 Sep_sector 85,107434.09375
2024 Sep_sector 86,45625.3203125
2024 Sep_sector 87,0.0
2024 Sep_sector 88,8745.5947265625
2024 Sep_sector 89,12446.2353515625
2024 Sep_sector 90,1293.0267333984375
2024 Sep_sector 91,26622.048828125
2024 Sep_sector 92,30284.861328125
2024 Sep_sector 93,21011.7890625
2024 Sep_sector 94,38321.82421875
2024 Sep_sector 95,0.0
2024 Sep_sector 96,0.0
2024 Oct_sector 1,16696.697265625
2024 Oct_sector 2,8075.796875
2024 Oct_sector 3,29783.763671875
2024 Oct_sector 4,65269.359375
2024 Oct_sector 5,4899.69970703125
2024 Oct_sector 6,20667.791015625
2024 Oct_sector 7,17782.494140625
2024 Oct_sector 8,7135.5439453125
2024 Oct_sector 9,15831.560546875
2024 Oct_sector 10,58034.6640625
2024 Oct_sector 11,7594.341796875
2024 Oct_sector 12,0.0
2024 Oct_sector 13,13490.9609375
2024 Oct_sector 14,18198.03125
2024 Oct_sector 15,133328.515625
2024 Oct_sector 16,43027.87109375
2024 Oct_sector 17,4377.89013671875
2024 Oct_sector 18,28966.05859375
2024 Oct_sector 19,2500.356689453125
2024 Oct_sector 20,10669.09375
2024 Oct_sector 21,41861.8359375
2024 Oct_sector 22,29966.734375
2024 Oct_sector 23,37693.49609375
2024 Oct_sector 24,77833.5703125
2024 Oct_sector 25,55733.46875
2024 Oct_sector 26,14066.009765625
2024 Oct_sector 27,8044.220703125
2024 Oct_sector 28,128589.5
2024 Oct_sector 29,30283.041015625
2024 Oct_sector 30,50629.2578125
2024 Oct_sector 31,12301.748046875
2024 Oct_sector 32,39487.79296875
2024 Oct_sector 33,0.0
2024 Oct_sector 34,111175.2578125
2024 Oct_sector 35,7971.33544921875
2024 Oct_sector 36,104493.5859375
2024 Oct_sector 37,2259.86767578125
2024 Oct_sector 38,48790.50390625
2024 Oct_sector 39,1261.8902587890625
2024 Oct_sector 40,0.0
2024 Oct_sector 41,0.0
2024 Oct_sector 42,7255.29833984375
2024 Oct_sector 43,11387.015625
2024 Oct_sector 44,0.0
2024 Oct_sector 45,43835.57421875
2024 Oct_sector 46,9884.3935546875
2024 Oct_sector 47,44473.47265625
2024 Oct_sector 48,43063.17578125
2024 Oct_sector 49,0.0
2024 Oct_sector 50,20934.22265625
2024 Oct_sector 51,30029.47265625
2024 Oct_sector 52,0.0
2024 Oct_sector 53,0.0
2024 Oct_sector 54,76080.2421875
2024 Oct_sector 55,103842.1953125
2024 Oct_sector 56,1511.2869873046875
2024 Oct_sector 57,35410.23828125
2024 Oct_sector 58,0.0
2024 Oct_sector 59,66450.4453125
2024 Oct_sector 60,18911.3046875
2024 Oct_sector 61,69258.2421875
2024 Oct_sector 62,40401.828125
2024 Oct_sector 63,5405.29736328125
2024 Oct_sector 64,10516.6650390625
2024 Oct_sector 65,26497.328125
2024 Oct_sector 66,83442.015625
2024 Oct_sector 67,4333.9150390625
2024 Oct_sector 68,22370.173828125
2024 Oct_sector 69,4670.646484375
2024 Oct_sector 70,2314.89453125
2024 Oct_sector 71,21120.87890625
2024 Oct_sector 72,2753.425048828125
2024 Oct_sector 73,4670.24560546875
2024 Oct_sector 74,0.0
2024 Oct_sector 75,974.9444580078125
2024 Oct_sector 76,58271.47265625
2024 Oct_sector 77,101372.390625
2024 Oct_sector 78,34973.5390625
2024 Oct_sector 79,68912.7421875
2024 Oct_sector 80,43961.41796875
2024 Oct_sector 81,29505.576171875
2024 Oct_sector 82,0.0
2024 Oct_sector 83,85727.8046875
2024 Oct_sector 84,1452.3741455078125
2024 Oct_sector 85,136694.046875
2024 Oct_sector 86,47373.60546875
2024 Oct_sector 87,869.5910034179688
2024 Oct_sector 88,7956.36572265625
2024 Oct_sector 89,7240.83056640625
2024 Oct_sector 90,1692.44970703125
2024 Oct_sector 91,38136.6171875
2024 Oct_sector 92,27544.244140625
2024 Oct_sector 93,23542.546875
2024 Oct_sector 94,43849.24609375
2024 Oct_sector 95,0.0
2024 Oct_sector 96,0.0
2024 Nov_sector 1,21352.75390625
2024 Nov_sector 2,9250.173828125
2024 Nov_sector 3,23740.275390625
2024 Nov_sector 4,77372.4296875
2024 Nov_sector 5,3016.312255859375
2024 Nov_sector 6,28595.384765625
2024 Nov_sector 7,18148.498046875
2024 Nov_sector 8,7270.640625
2024 Nov_sector 9,28245.990234375
2024 Nov_sector 10,50766.47265625
2024 Nov_sector 11,4007.069580078125
2024 Nov_sector 12,1086.92138671875
2024 Nov_sector 13,9982.0693359375
2024 Nov_sector 14,1806.2406005859375
2024 Nov_sector 15,83379.4921875
2024 Nov_sector 16,20426.126953125
2024 Nov_sector 17,6253.92138671875
2024 Nov_sector 18,26394.40234375
2024 Nov_sector 19,2663.435302734375
2024 Nov_sector 20,9890.427734375
2024 Nov_sector 21,30347.33984375
2024 Nov_sector 22,24019.431640625
2024 Nov_sector 23,47106.80859375
2024 Nov_sector 24,43548.98046875
2024 Nov_sector 25,56409.1015625
2024 Nov_sector 26,8216.8466796875
2024 Nov_sector 27,7284.0419921875
2024 Nov_sector 28,58563.56640625
2024 Nov_sector 29,37384.1875
2024 Nov_sector 30,34099.44921875
2024 Nov_sector 31,9806.5654296875
2024 Nov_sector 32,48783.15234375
2024 Nov_sector 33,6452.76806640625
2024 Nov_sector 34,78875.8203125
2024 Nov_sector 35,8390.767578125
2024 Nov_sector 36,86956.9921875
2024 Nov_sector 37,4280.74853515625
2024 Nov_sector 38,43508.05078125
2024 Nov_sector 39,0.0
2024 Nov_sector 40,12833.71875
2024 Nov_sector 41,0.0
2024 Nov_sector 42,10169.5556640625
2024 Nov_sector 43,18252.486328125
2024 Nov_sector 44,13090.947265625
2024 Nov_sector 45,38293.83984375
2024 Nov_sector 46,5248.16015625
2024 Nov_sector 47,22614.0390625
2024 Nov_sector 48,32541.73828125
2024 Nov_sector 49,0.0
2024 Nov_sector 50,18681.642578125
2024 Nov_sector 51,17726.853515625
2024 Nov_sector 52,0.0
2024 Nov_sector 53,0.0
2024 Nov_sector 54,48963.109375
2024 Nov_sector 55,94644.2109375
2024 Nov_sector 56,3344.483154296875
2024 Nov_sector 57,31812.990234375
2024 Nov_sector 58,0.0
2024 Nov_sector 59,33994.28125
2024 Nov_sector 60,15862.4208984375
2024 Nov_sector 61,79764.875
2024 Nov_sector 62,22656.974609375
2024 Nov_sector 63,6117.81201171875
2024 Nov_sector 64,5567.48486328125
2024 Nov_sector 65,18957.51171875
2024 Nov_sector 66,44965.453125
2024 Nov_sector 67,4235.82177734375
2024 Nov_sector 68,17206.216796875
2024 Nov_sector 69,1791.62548828125
2024 Nov_sector 70,1530.9510498046875
2024 Nov_sector 71,10231.4541015625
2024 Nov_sector 72,0.0
2024 Nov_sector 73,8381.2744140625
2024 Nov_sector 74,0.0
2024 Nov_sector 75,1109.4271240234375
2024 Nov_sector 76,19457.353515625
2024 Nov_sector 77,78622.65625
2024 Nov_sector 78,15504.4873046875
2024 Nov_sector 79,57923.80078125
2024 Nov_sector 80,36910.05078125
2024 Nov_sector 81,57388.796875
2024 Nov_sector 82,0.0
2024 Nov_sector 83,56535.7734375
2024 Nov_sector 84,0.0
2024 Nov_sector 85,130083.9375
2024 Nov_sector 86,33907.66796875
2024 Nov_sector 87,0.0
2024 Nov_sector 88,5681.908203125
2024 Nov_sector 89,6888.0576171875
2024 Nov_sector 90,0.0
2024 Nov_sector 91,21629.12890625
2024 Nov_sector 92,28057.333984375
2024 Nov_sector 93,19555.89453125
2024 Nov_sector 94,45760.31640625
2024 Nov_sector 95,0.0
2024 Nov_sector 96,0.0
2024 Dec_sector 1,22578.740234375
2024 Dec_sector 2,7591.57568359375
2024 Dec_sector 3,29821.08203125
2024 Dec_sector 4,81776.6171875
2024 Dec_sector 5,5269.1279296875
2024 Dec_sector 6,17212.501953125
2024 Dec_sector 7,23745.302734375
2024 Dec_sector 8,5134.767578125
2024 Dec_sector 9,12585.99609375
2024 Dec_sector 10,55116.5234375
2024 Dec_sector 11,3598.448974609375
2024 Dec_sector 12,0.0
2024 Dec_sector 13,15233.3408203125
2024 Dec_sector 14,18304.623046875
2024 Dec_sector 15,73095.4921875
2024 Dec_sector 16,40858.703125
2024 Dec_sector 17,3562.113037109375
2024 Dec_sector 18,20754.77734375
2024 Dec_sector 19,2594.135498046875
2024 Dec_sector 20,13233.6943359375
2024 Dec_sector 21,44062.99609375
2024 Dec_sector 22,54352.8125
2024 Dec_sector 23,38917.1015625
2024 Dec_sector 24,64698.03125
2024 Dec_sector 25,38298.1484375
2024 Dec_sector 26,12372.1171875
2024 Dec_sector 27,4844.7734375
2024 Dec_sector 28,54720.57421875
2024 Dec_sector 29,37274.3984375
2024 Dec_sector 30,29100.955078125
2024 Dec_sector 31,9176.6572265625
2024 Dec_sector 32,228744.0
2024 Dec_sector 33,0.0
2024 Dec_sector 34,97405.140625
2024 Dec_sector 35,7924.4169921875
2024 Dec_sector 36,115188.53125
2024 Dec_sector 37,14643.908203125
2024 Dec_sector 38,63242.65234375
2024 Dec_sector 39,2238.456787109375
2024 Dec_sector 40,21381.56640625
2024 Dec_sector 41,0.0
2024 Dec_sector 42,7854.08544921875
2024 Dec_sector 43,12727.8232421875
2024 Dec_sector 44,0.0
2024 Dec_sector 45,34000.24609375
2024 Dec_sector 46,7739.12841796875
2024 Dec_sector 47,29570.76171875
2024 Dec_sector 48,32447.22265625
2024 Dec_sector 49,0.0
2024 Dec_sector 50,18062.853515625
2024 Dec_sector 51,24842.111328125
2024 Dec_sector 52,0.0
2024 Dec_sector 53,5568.923828125
2024 Dec_sector 54,53869.59375
2024 Dec_sector 55,84637.3046875
2024 Dec_sector 56,2958.669921875
2024 Dec_sector 57,34954.59765625
2024 Dec_sector 58,0.0
2024 Dec_sector 59,26289.720703125
2024 Dec_sector 60,14662.396484375
2024 Dec_sector 61,82637.8984375
2024 Dec_sector 62,22946.94921875
2024 Dec_sector 63,7464.59765625
2024 Dec_sector 64,3594.95361328125
2024 Dec_sector 65,20922.427734375
2024 Dec_sector 66,76534.78125
2024 Dec_sector 67,2537.465576171875
2024 Dec_sector 68,15416.0087890625
2024 Dec_sector 69,4030.59814453125
2024 Dec_sector 70,8947.826171875
2024 Dec_sector 71,12772.77734375
2024 Dec_sector 72,1556.3477783203125
2024 Dec_sector 73,5263.19140625
2024 Dec_sector 74,0.0
2024 Dec_sector 75,1128.5623779296875
2024 Dec_sector 76,21226.021484375
2024 Dec_sector 77,48305.84765625
2024 Dec_sector 78,23046.1875
2024 Dec_sector 79,59030.03515625
2024 Dec_sector 80,60592.6875
2024 Dec_sector 81,56045.22265625
2024 Dec_sector 82,1395.705322265625
2024 Dec_sector 83,59420.83203125
2024 Dec_sector 84,10063.2763671875
2024 Dec_sector 85,140160.03125
2024 Dec_sector 86,37101.36328125
2024 Dec_sector 87,2763.076171875
2024 Dec_sector 88,2390.88623046875
2024 Dec_sector 89,7067.22412109375
2024 Dec_sector 90,10623.8818359375
2024 Dec_sector 91,23618.6015625
2024 Dec_sector 92,31736.80859375
2024 Dec_sector 93,35504.2421875
2024 Dec_sector 94,54894.9453125
2024 Dec_sector 95,0.0
2024 Dec_sector 96,0.0
2025 Jan_sector 1,16891.41796875
2025 Jan_sector 2,10464.0625
2025 Jan_sector 3,12570.689453125
2025 Jan_sector 4,44604.6796875
2025 Jan_sector 5,2343.150390625
2025 Jan_sector 6,18981.990234375
2025 Jan_sector 7,6573.05078125
2025 Jan_sector 8,11363.626953125
2025 Jan_sector 9,18471.849609375
2025 Jan_sector 10,15628.5947265625
2025 Jan_sector 11,7381.2001953125
2025 Jan_sector 12,0.0
2025 Jan_sector 13,4566.390625
2025 Jan_sector 14,2627.828857421875
2025 Jan_sector 15,85851.1796875
2025 Jan_sector 16,28428.26953125
2025 Jan_sector 17,4266.09716796875
2025 Jan_sector 18,19727.7578125
2025 Jan_sector 19,1105.074462890625
2025 Jan_sector 20,7758.45263671875
2025 Jan_sector 21,29031.93359375
2025 Jan_sector 22,16645.408203125
2025 Jan_sector 23,24781.890625
2025 Jan_sector 24,33692.6328125
2025 Jan_sector 25,23531.951171875
2025 Jan_sector 26,7003.95947265625
2025 Jan_sector 27,7740.99609375
2025 Jan_sector 28,19426.9453125
2025 Jan_sector 29,12657.5322265625
2025 Jan_sector 30,38232.86328125
2025 Jan_sector 31,7395.10205078125
2025 Jan_sector 32,47214.12109375
2025 Jan_sector 33,0.0
2025 Jan_sector 34,27687.96484375
2025 Jan_sector 35,8237.26171875
2025 Jan_sector 36,82511.1875
2025 Jan_sector 37,14887.984375
2025 Jan_sector 38,19706.021484375
2025 Jan_sector 39,1260.6236572265625
2025 Jan_sector 40,0.0
2025 Jan_sector 41,0.0
2025 Jan_sector 42,4752.7529296875
2025 Jan_sector 43,12548.7216796875
2025 Jan_sector 44,0.0
2025 Jan_sector 45,24834.95703125
2025 Jan_sector 46,4239.76220703125
2025 Jan_sector 47,28072.107421875
2025 Jan_sector 48,15644.4462890625
2025 Jan_sector 49,0.0
2025 Jan_sector 50,21402.294921875
2025 Jan_sector 51,14239.4052734375
2025 Jan_sector 52,0.0
2025 Jan_sector 53,0.0
2025 Jan_sector 54,40149.74609375
2025 Jan_sector 55,49091.078125
2025 Jan_sector 56,2437.30078125
2025 Jan_sector 57,21320.78515625
2025 Jan_sector 58,0.0
2025 Jan_sector 59,15793.5283203125
2025 Jan_sector 60,20826.095703125
2025 Jan_sector 61,43853.38671875
2025 Jan_sector 62,14274.87890625
2025 Jan_sector 63,8300.99609375
2025 Jan_sector 64,3185.04345703125
2025 Jan_sector 65,15879.5693359375
2025 Jan_sector 66,27279.63671875
2025 Jan_sector 67,4850.126953125
2025 Jan_sector 68,13820.1787109375
2025 Jan_sector 69,1855.963623046875
2025 Jan_sector 70,1806.3939208984375
2025 Jan_sector 71,6084.3330078125
2025 Jan_sector 72,1448.7952880859375
2025 Jan_sector 73,5218.99169921875
2025 Jan_sector 74,0.0
2025 Jan_sector 75,0.0
2025 Jan_sector 76,24622.591796875
2025 Jan_sector 77,35923.71484375
2025 Jan_sector 78,15560.005859375
2025 Jan_sector 79,35804.484375
2025 Jan_sector 80,24950.140625
2025 Jan_sector 81,7251.99853515625
2025 Jan_sector 82,0.0
2025 Jan_sector 83,43856.1875
2025 Jan_sector 84,5041.439453125
2025 Jan_sector 85,82608.7421875
2025 Jan_sector 86,15688.685546875
2025 Jan_sector 87,994.5243530273438
2025 Jan_sector 88,4640.38037109375
2025 Jan_sector 89,8571.4111328125
2025 Jan_sector 90,4741.42578125
2025 Jan_sector 91,13093.3818359375
2025 Jan_sector 92,27299.91015625
2025 Jan_sector 93,17804.91015625
2025 Jan_sector 94,23631.580078125
