id,new_house_transaction_amount
2025 Jan_sector 95,0.0
2025 Jan_sector 96,0.0
2025 Feb_sector 1,8163.93505859375
2025 Feb_sector 2,6132.6142578125
2025 Feb_sector 3,8874.5703125
2025 Feb_sector 4,28175.93359375
2025 Feb_sector 5,1512.8299560546875
2025 Feb_sector 6,18366.69921875
2025 Feb_sector 7,4247.14794921875
2025 Feb_sector 8,2154.387939453125
2025 Feb_sector 9,16600.083984375
2025 Feb_sector 10,17950.392578125
2025 Feb_sector 11,1686.8253173828125
2025 Feb_sector 12,0.0
2025 Feb_sector 13,2358.84716796875
2025 Feb_sector 14,10612.69140625
2025 Feb_sector 15,84907.5703125
2025 Feb_sector 16,15581.1357421875
2025 Feb_sector 17,1035.4310302734375
2025 Feb_sector 18,16266.26953125
2025 Feb_sector 19,921.3394775390625
2025 Feb_sector 20,4695.2724609375
2025 Feb_sector 21,21126.66015625
2025 Feb_sector 22,17187.044921875
2025 Feb_sector 23,21027.1640625
2025 Feb_sector 24,27294.052734375
2025 Feb_sector 25,16568.18359375
2025 Feb_sector 26,8397.34765625
2025 Feb_sector 27,2610.166748046875
2025 Feb_sector 28,18761.111328125
2025 Feb_sector 29,6746.47412109375
2025 Feb_sector 30,5593.74365234375
2025 Feb_sector 31,5101.34765625
2025 Feb_sector 32,31163.296875
2025 Feb_sector 33,0.0
2025 Feb_sector 34,23673.060546875
2025 Feb_sector 35,4448.0361328125
2025 Feb_sector 36,50938.39453125
2025 Feb_sector 37,16952.14453125
2025 Feb_sector 38,41101.4375
2025 Feb_sector 39,0.0
2025 Feb_sector 40,5447.34375
2025 Feb_sector 41,0.0
2025 Feb_sector 42,1915.9102783203125
2025 Feb_sector 43,15737.537109375
2025 Feb_sector 44,9637.57421875
2025 Feb_sector 45,12924.7939453125
2025 Feb_sector 46,4152.14697265625
2025 Feb_sector 47,9166.353515625
2025 Feb_sector 48,4779.82568359375
2025 Feb_sector 49,0.0
2025 Feb_sector 50,5339.8837890625
2025 Feb_sector 51,9616.265625
2025 Feb_sector 52,0.0
2025 Feb_sector 53,0.0
2025 Feb_sector 54,71765.015625
2025 Feb_sector 55,30677.521484375
2025 Feb_sector 56,676.24169921875
2025 Feb_sector 57,16429.484375
2025 Feb_sector 58,0.0
2025 Feb_sector 59,17967.861328125
2025 Feb_sector 60,9683.6484375
2025 Feb_sector 61,40043.9375
2025 Feb_sector 62,7316.32470703125
2025 Feb_sector 63,4378.6123046875
2025 Feb_sector 64,3984.392578125
2025 Feb_sector 65,11076.21484375
2025 Feb_sector 66,16526.11328125
2025 Feb_sector 67,3734.7109375
2025 Feb_sector 68,9496.7939453125
2025 Feb_sector 69,1623.3004150390625
2025 Feb_sector 70,901.1879272460938
2025 Feb_sector 71,5899.86572265625
2025 Feb_sector 72,1448.7952880859375
2025 Feb_sector 73,0.0
2025 Feb_sector 74,0.0
2025 Feb_sector 75,0.0
2025 Feb_sector 76,16578.205078125
2025 Feb_sector 77,64515.34765625
2025 Feb_sector 78,9593.4296875
2025 Feb_sector 79,19393.662109375
2025 Feb_sector 80,9137.734375
2025 Feb_sector 81,17578.5234375
2025 Feb_sector 82,3964.727783203125
2025 Feb_sector 83,31279.240234375
2025 Feb_sector 84,5140.80908203125
2025 Feb_sector 85,70549.9921875
2025 Feb_sector 86,6427.48876953125
2025 Feb_sector 87,0.0
2025 Feb_sector 88,1115.997314453125
2025 Feb_sector 89,0.0
2025 Feb_sector 90,6105.43798828125
2025 Feb_sector 91,11424.162109375
2025 Feb_sector 92,29133.611328125
2025 Feb_sector 93,15357.8994140625
2025 Feb_sector 94,11315.4931640625
2025 Feb_sector 95,0.0
2025 Feb_sector 96,0.0
2025 Mar_sector 1,6944.7236328125
2025 Mar_sector 2,8135.015625
2025 Mar_sector 3,18212.458984375
2025 Mar_sector 4,76911.3828125
2025 Mar_sector 5,2775.375
2025 Mar_sector 6,23806.13671875
2025 Mar_sector 7,7777.55810546875
2025 Mar_sector 8,8023.31201171875
2025 Mar_sector 9,43497.71875
2025 Mar_sector 10,43903.390625
2025 Mar_sector 11,8113.5771484375
2025 Mar_sector 12,896.8201293945312
2025 Mar_sector 13,2994.3466796875
2025 Mar_sector 14,17206.83984375
2025 Mar_sector 15,76458.6875
2025 Mar_sector 16,26949.53125
2025 Mar_sector 17,1141.6815185546875
2025 Mar_sector 18,37263.41796875
2025 Mar_sector 19,913.8344116210938
2025 Mar_sector 20,5996.62841796875
2025 Mar_sector 21,23849.3125
2025 Mar_sector 22,55686.50390625
2025 Mar_sector 23,34546.7734375
2025 Mar_sector 24,79763.734375
2025 Mar_sector 25,29915.39453125
2025 Mar_sector 26,5085.38623046875
2025 Mar_sector 27,5616.1884765625
2025 Mar_sector 28,30054.283203125
2025 Mar_sector 29,22454.49609375
2025 Mar_sector 30,33460.9609375
2025 Mar_sector 31,8311.1748046875
2025 Mar_sector 32,84739.7109375
2025 Mar_sector 33,54634.8515625
2025 Mar_sector 34,87792.3359375
2025 Mar_sector 35,8098.572265625
2025 Mar_sector 36,125150.2578125
2025 Mar_sector 37,12567.6689453125
2025 Mar_sector 38,45984.609375
2025 Mar_sector 39,2228.388427734375
2025 Mar_sector 40,18814.216796875
2025 Mar_sector 41,0.0
2025 Mar_sector 42,4795.376953125
2025 Mar_sector 43,10348.2294921875
2025 Mar_sector 44,0.0
2025 Mar_sector 45,20778.32421875
2025 Mar_sector 46,7172.17333984375
2025 Mar_sector 47,12955.62109375
2025 Mar_sector 48,11240.1298828125
2025 Mar_sector 49,0.0
2025 Mar_sector 50,21241.533203125
2025 Mar_sector 51,24970.875
2025 Mar_sector 52,0.0
2025 Mar_sector 53,1654.879150390625
2025 Mar_sector 54,69174.875
2025 Mar_sector 55,81365.71875
2025 Mar_sector 56,4143.349609375
2025 Mar_sector 57,43636.16015625
2025 Mar_sector 58,394.21624755859375
2025 Mar_sector 59,23183.013671875
2025 Mar_sector 60,23208.453125
2025 Mar_sector 61,77539.890625
2025 Mar_sector 62,15852.5908203125
2025 Mar_sector 63,4423.15478515625
2025 Mar_sector 64,7814.37548828125
2025 Mar_sector 65,22510.4765625
2025 Mar_sector 66,58464.18359375
2025 Mar_sector 67,12234.626953125
2025 Mar_sector 68,20849.34765625
2025 Mar_sector 69,3499.9814453125
2025 Mar_sector 70,1406.5399169921875
2025 Mar_sector 71,15994.638671875
2025 Mar_sector 72,1436.781982421875
2025 Mar_sector 73,0.0
2025 Mar_sector 74,0.0
2025 Mar_sector 75,0.0
2025 Mar_sector 76,17726.736328125
2025 Mar_sector 77,101589.8515625
2025 Mar_sector 78,19630.44921875
2025 Mar_sector 79,43108.8671875
2025 Mar_sector 80,18728.34375
2025 Mar_sector 81,34662.34375
2025 Mar_sector 82,0.0
2025 Mar_sector 83,47397.51171875
2025 Mar_sector 84,10879.2431640625
2025 Mar_sector 85,89886.875
2025 Mar_sector 86,38666.31640625
2025 Mar_sector 87,0.0
2025 Mar_sector 88,5222.646484375
2025 Mar_sector 89,4631.44970703125
2025 Mar_sector 90,10102.1337890625
2025 Mar_sector 91,29293.529296875
2025 Mar_sector 92,38318.42578125
2025 Mar_sector 93,16003.595703125
2025 Mar_sector 94,23651.48828125
2025 Mar_sector 95,0.0
2025 Mar_sector 96,0.0
2025 Apr_sector 1,6292.49072265625
2025 Apr_sector 2,5466.47900390625
2025 Apr_sector 3,5918.88623046875
2025 Apr_sector 4,77642.8203125
2025 Apr_sector 5,4982.4150390625
2025 Apr_sector 6,23290.869140625
2025 Apr_sector 7,7007.8212890625
2025 Apr_sector 8,7369.70703125
2025 Apr_sector 9,11987.33984375
2025 Apr_sector 10,51417.875
2025 Apr_sector 11,4008.4072265625
2025 Apr_sector 12,0.0
2025 Apr_sector 13,5683.837890625
2025 Apr_sector 14,1764.3653564453125
2025 Apr_sector 15,123674.7578125
2025 Apr_sector 16,145686.546875
2025 Apr_sector 17,1768.1806640625
2025 Apr_sector 18,22711.837890625
2025 Apr_sector 19,0.0
2025 Apr_sector 20,4303.9091796875
2025 Apr_sector 21,42174.2734375
2025 Apr_sector 22,26684.859375
2025 Apr_sector 23,26406.236328125
2025 Apr_sector 24,57875.3203125
2025 Apr_sector 25,23723.234375
2025 Apr_sector 26,1416.7923583984375
2025 Apr_sector 27,8296.294921875
2025 Apr_sector 28,21703.763671875
2025 Apr_sector 29,26857.447265625
2025 Apr_sector 30,23028.48046875
2025 Apr_sector 31,9339.240234375
2025 Apr_sector 32,78782.0703125
2025 Apr_sector 33,2233.802490234375
2025 Apr_sector 34,69489.5390625
2025 Apr_sector 35,12644.99609375
2025 Apr_sector 36,89395.234375
2025 Apr_sector 37,7780.5107421875
2025 Apr_sector 38,43493.77734375
2025 Apr_sector 39,0.0
2025 Apr_sector 40,5437.96435546875
2025 Apr_sector 41,0.0
2025 Apr_sector 42,7091.8271484375
2025 Apr_sector 43,18919.474609375
2025 Apr_sector 44,0.0
2025 Apr_sector 45,20778.32421875
2025 Apr_sector 46,9188.3916015625
2025 Apr_sector 47,30036.748046875
2025 Apr_sector 48,24691.18359375
2025 Apr_sector 49,0.0
2025 Apr_sector 50,17610.572265625
2025 Apr_sector 51,32771.109375
2025 Apr_sector 52,0.0
2025 Apr_sector 53,0.0
2025 Apr_sector 54,50344.703125
2025 Apr_sector 55,81598.296875
2025 Apr_sector 56,4497.78662109375
2025 Apr_sector 57,22793.185546875
2025 Apr_sector 58,394.21624755859375
2025 Apr_sector 59,22334.5546875
2025 Apr_sector 60,12653.6572265625
2025 Apr_sector 61,115269.1953125
2025 Apr_sector 62,10355.03125
2025 Apr_sector 63,9627.6533203125
2025 Apr_sector 64,26397.953125
2025 Apr_sector 65,18306.3515625
2025 Apr_sector 66,36647.828125
2025 Apr_sector 67,8367.4658203125
2025 Apr_sector 68,22408.1171875
2025 Apr_sector 69,1855.963623046875
2025 Apr_sector 70,1406.5399169921875
2025 Apr_sector 71,9278.119140625
2025 Apr_sector 72,433.15411376953125
2025 Apr_sector 73,0.0
2025 Apr_sector 74,0.0
2025 Apr_sector 75,642.002685546875
2025 Apr_sector 76,29029.498046875
2025 Apr_sector 77,99274.484375
2025 Apr_sector 78,16363.8408203125
2025 Apr_sector 79,43405.1875
2025 Apr_sector 80,29332.38671875
2025 Apr_sector 81,21542.236328125
2025 Apr_sector 82,0.0
2025 Apr_sector 83,57093.9609375
2025 Apr_sector 84,6248.26953125
2025 Apr_sector 85,136063.640625
2025 Apr_sector 86,33691.63671875
2025 Apr_sector 87,0.0
2025 Apr_sector 88,5266.314453125
2025 Apr_sector 89,3251.358642578125
2025 Apr_sector 90,11153.6591796875
2025 Apr_sector 91,13114.6767578125
2025 Apr_sector 92,29915.080078125
2025 Apr_sector 93,16202.28125
2025 Apr_sector 94,21754.677734375
2025 Apr_sector 95,0.0
2025 Apr_sector 96,0.0
2025 May_sector 1,6787.984375
2025 May_sector 2,6260.61669921875
2025 May_sector 3,1718.7109375
2025 May_sector 4,76596.7734375
2025 May_sector 5,1379.1357421875
2025 May_sector 6,22811.712890625
2025 May_sector 7,6578.5693359375
2025 May_sector 8,3870.137939453125
2025 May_sector 9,7748.78076171875
2025 May_sector 10,55443.6484375
2025 May_sector 11,5293.53564453125
2025 May_sector 12,822.53173828125
2025 May_sector 13,2290.836669921875
2025 May_sector 14,16953.486328125
2025 May_sector 15,119275.5703125
2025 May_sector 16,57673.9921875
2025 May_sector 17,2591.9990234375
2025 May_sector 18,23197.69921875
2025 May_sector 19,0.0
2025 May_sector 20,4370.8525390625
2025 May_sector 21,23657.646484375
2025 May_sector 22,24019.431640625
2025 May_sector 23,42104.1875
2025 May_sector 24,67094.4296875
2025 May_sector 25,32412.583984375
2025 May_sector 26,0.0
2025 May_sector 27,12332.689453125
2025 May_sector 28,27285.908203125
2025 May_sector 29,30343.982421875
2025 May_sector 30,40317.8046875
2025 May_sector 31,9268.1962890625
2025 May_sector 32,119025.8125
2025 May_sector 33,6432.5107421875
2025 May_sector 34,69436.2109375
2025 May_sector 35,9083.0849609375
2025 May_sector 36,84047.390625
2025 May_sector 37,22016.783203125
2025 May_sector 38,132164.96875
2025 May_sector 39,0.0
2025 May_sector 40,31738.806640625
2025 May_sector 41,0.0
2025 May_sector 42,5668.734375
2025 May_sector 43,26619.8671875
2025 May_sector 44,0.0
2025 May_sector 45,19065.953125
2025 May_sector 46,9197.0361328125
2025 May_sector 47,18680.537109375
2025 May_sector 48,23855.25
2025 May_sector 49,0.0
2025 May_sector 50,17780.33984375
2025 May_sector 51,24917.611328125
2025 May_sector 52,0.0
2025 May_sector 53,3387.943359375
2025 May_sector 54,54530.84765625
2025 May_sector 55,91180.65625
2025 May_sector 56,4204.82275390625
2025 May_sector 57,24272.384765625
2025 May_sector 58,796.6793823242188
2025 May_sector 59,12960.798828125
2025 May_sector 60,18955.234375
2025 May_sector 61,115983.7421875
2025 May_sector 62,12251.697265625
2025 May_sector 63,16280.345703125
2025 May_sector 64,23118.96484375
2025 May_sector 65,18640.958984375
2025 May_sector 66,40497.1484375
2025 May_sector 67,5348.44091796875
2025 May_sector 68,23315.9140625
2025 May_sector 69,2752.170166015625
2025 May_sector 70,1764.4453125
2025 May_sector 71,8509.2587890625
2025 May_sector 72,0.0
2025 May_sector 73,3643.193359375
2025 May_sector 74,0.0
2025 May_sector 75,0.0
2025 May_sector 76,23332.6875
2025 May_sector 77,64435.2265625
2025 May_sector 78,26772.009765625
2025 May_sector 79,55285.30078125
2025 May_sector 80,19277.75
2025 May_sector 81,16570.5234375
2025 May_sector 82,868.9344482421875
2025 May_sector 83,77256.890625
2025 May_sector 84,5744.76904296875
2025 May_sector 85,124603.984375
2025 May_sector 86,47837.546875
2025 May_sector 87,0.0
2025 May_sector 88,5505.529296875
2025 May_sector 89,0.0
2025 May_sector 90,8728.8046875
2025 May_sector 91,20889.03125
2025 May_sector 92,29915.080078125
2025 May_sector 93,17152.462890625
2025 May_sector 94,19801.666015625
2025 May_sector 95,0.0
2025 May_sector 96,0.0
2025 Jun_sector 1,21379.7109375
2025 Jun_sector 2,16782.85546875
2025 Jun_sector 3,10202.37890625
2025 Jun_sector 4,89027.78125
2025 Jun_sector 5,9058.7763671875
2025 Jun_sector 6,21541.271484375
2025 Jun_sector 7,7885.201171875
2025 Jun_sector 8,3872.84814453125
2025 Jun_sector 9,9871.46875
2025 Jun_sector 10,77692.9609375
2025 Jun_sector 11,5150.0244140625
2025 Jun_sector 12,660.51513671875
2025 Jun_sector 13,3043.73193359375
2025 Jun_sector 14,20938.17578125
2025 Jun_sector 15,147044.6875
2025 Jun_sector 16,148727.9375
2025 Jun_sector 17,1057.21630859375
2025 Jun_sector 18,38317.76953125
2025 Jun_sector 19,1367.799072265625
2025 Jun_sector 20,10779.5498046875
2025 Jun_sector 21,36077.59375
2025 Jun_sector 22,53954.78515625
2025 Jun_sector 23,50857.96484375
2025 Jun_sector 24,97613.2578125
2025 Jun_sector 25,29941.111328125
2025 Jun_sector 26,1370.0067138671875
2025 Jun_sector 27,9464.119140625
2025 Jun_sector 28,30151.001953125
2025 Jun_sector 29,42925.69140625
2025 Jun_sector 30,24779.763671875
2025 Jun_sector 31,9268.1962890625
2025 Jun_sector 32,229644.96875
2025 Jun_sector 33,0.0
2025 Jun_sector 34,100240.6796875
2025 Jun_sector 35,23808.861328125
2025 Jun_sector 36,205603.25
2025 Jun_sector 37,12075.6435546875
2025 Jun_sector 38,114593.359375
2025 Jun_sector 39,0.0
2025 Jun_sector 40,15140.3583984375
2025 Jun_sector 41,0.0
2025 Jun_sector 42,2864.01171875
2025 Jun_sector 43,10554.3837890625
2025 Jun_sector 44,14815.3818359375
2025 Jun_sector 45,26392.615234375
2025 Jun_sector 46,7780.421875
2025 Jun_sector 47,21364.955078125
2025 Jun_sector 48,29500.005859375
2025 Jun_sector 49,0.0
2025 Jun_sector 50,29179.380859375
2025 Jun_sector 51,29337.310546875
2025 Jun_sector 52,0.0
2025 Jun_sector 53,1101.9246826171875
2025 Jun_sector 54,87152.84375
2025 Jun_sector 55,120654.7421875
2025 Jun_sector 56,3509.483642578125
2025 Jun_sector 57,29151.455078125
2025 Jun_sector 58,812.5842895507812
2025 Jun_sector 59,31438.970703125
2025 Jun_sector 60,12687.9755859375
2025 Jun_sector 61,152004.796875
2025 Jun_sector 62,14043.0498046875
2025 Jun_sector 63,10625.279296875
2025 Jun_sector 64,22325.716796875
2025 Jun_sector 65,18644.23046875
2025 Jun_sector 66,89225.5703125
2025 Jun_sector 67,4336.759765625
2025 Jun_sector 68,19293.125
2025 Jun_sector 69,4116.11572265625
2025 Jun_sector 70,2079.407470703125
2025 Jun_sector 71,15958.208984375
2025 Jun_sector 72,0.0
2025 Jun_sector 73,2397.295166015625
2025 Jun_sector 74,0.0
2025 Jun_sector 75,1469.855224609375
2025 Jun_sector 76,63461.12109375
2025 Jun_sector 77,62080.734375
2025 Jun_sector 78,19608.595703125
2025 Jun_sector 79,50205.0390625
2025 Jun_sector 80,37017.9921875
2025 Jun_sector 81,24785.7890625
2025 Jun_sector 82,0.0
2025 Jun_sector 83,84470.9453125
2025 Jun_sector 84,15982.2119140625
2025 Jun_sector 85,142002.890625
2025 Jun_sector 86,54563.6171875
2025 Jun_sector 87,0.0
2025 Jun_sector 88,5877.8115234375
2025 Jun_sector 89,5727.07275390625
2025 Jun_sector 90,5417.76611328125
2025 Jun_sector 91,54058.56640625
2025 Jun_sector 92,31776.119140625
2025 Jun_sector 93,17215.162109375
2025 Jun_sector 94,17507.15234375
2025 Jun_sector 95,0.0
2025 Jun_sector 96,0.0
2025 Jul_sector 1,13467.5908203125
2025 Jul_sector 2,2613.77001953125
2025 Jul_sector 3,10686.0380859375
2025 Jul_sector 4,81510.71875
2025 Jul_sector 5,2259.338623046875
2025 Jul_sector 6,24410.623046875
2025 Jul_sector 7,12260.7900390625
2025 Jul_sector 8,5577.40625
2025 Jul_sector 9,14265.529296875
2025 Jul_sector 10,42683.296875
2025 Jul_sector 11,4759.49755859375
2025 Jul_sector 12,0.0
2025 Jul_sector 13,4198.9443359375
2025 Jul_sector 14,22964.87890625
2025 Jul_sector 15,82475.078125
2025 Jul_sector 16,73861.4765625
2025 Jul_sector 17,1023.9912109375
2025 Jul_sector 18,24743.6328125
2025 Jul_sector 19,7236.474609375
2025 Jul_sector 20,9432.6982421875
2025 Jul_sector 21,22986.615234375
2025 Jul_sector 22,24778.1796875
2025 Jul_sector 23,20640.490234375
2025 Jul_sector 24,75798.7421875
2025 Jul_sector 25,24244.900390625
2025 Jul_sector 26,9325.80078125
2025 Jul_sector 27,2478.350830078125
2025 Jul_sector 28,46446.59765625
2025 Jul_sector 29,23428.07421875
2025 Jul_sector 30,49355.4140625
2025 Jul_sector 31,7979.97607421875
2025 Jul_sector 32,33706.87109375
2025 Jul_sector 33,6233.123046875
2025 Jul_sector 34,82507.3359375
2025 Jul_sector 35,15213.1611328125
2025 Jul_sector 36,150256.953125
2025 Jul_sector 37,5133.2939453125
2025 Jul_sector 38,46284.71484375
2025 Jul_sector 39,0.0
2025 Jul_sector 40,7852.47509765625
2025 Jul_sector 41,0.0
2025 Jul_sector 42,868.372802734375
2025 Jul_sector 43,12890.990234375
2025 Jul_sector 44,18345.90234375
2025 Jul_sector 45,200086.640625
2025 Jul_sector 46,5546.23388671875
2025 Jul_sector 47,37934.68359375
2025 Jul_sector 48,26864.697265625
2025 Jul_sector 49,0.0
2025 Jul_sector 50,18797.716796875
2025 Jul_sector 51,11887.23828125
2025 Jul_sector 52,0.0
2025 Jul_sector 53,0.0
2025 Jul_sector 54,50636.6953125
2025 Jul_sector 55,115907.5546875
2025 Jul_sector 56,2838.39892578125
2025 Jul_sector 57,29481.80859375
2025 Jul_sector 58,394.21624755859375
2025 Jul_sector 59,33943.96875
2025 Jul_sector 60,8250.4384765625
2025 Jul_sector 61,95769.625
2025 Jul_sector 62,9385.8037109375
2025 Jul_sector 63,9645.1318359375
2025 Jul_sector 64,16799.4453125
2025 Jul_sector 65,17557.546875
2025 Jul_sector 66,54752.5234375
2025 Jul_sector 67,1986.32568359375
2025 Jul_sector 68,17773.693359375
2025 Jul_sector 69,2418.78564453125
2025 Jul_sector 70,1400.386474609375
2025 Jul_sector 71,9835.3095703125
2025 Jul_sector 72,410.514892578125
2025 Jul_sector 73,0.0
2025 Jul_sector 74,0.0
2025 Jul_sector 75,1010.7500610351562
2025 Jul_sector 76,26554.14453125
2025 Jul_sector 77,75383.1484375
2025 Jul_sector 78,26731.9296875
2025 Jul_sector 79,43203.734375
2025 Jul_sector 80,17207.59375
2025 Jul_sector 81,7908.53271484375
2025 Jul_sector 82,0.0
2025 Jul_sector 83,66325.40625
2025 Jul_sector 84,4553.1796875
2025 Jul_sector 85,136909.578125
2025 Jul_sector 86,56686.671875
2025 Jul_sector 87,0.0
2025 Jul_sector 88,5222.646484375
2025 Jul_sector 89,0.0
2025 Jul_sector 90,8601.380859375
2025 Jul_sector 91,34337.015625
2025 Jul_sector 92,31751.4609375
2025 Jul_sector 93,23230.83984375
2025 Jul_sector 94,15846.5146484375
2025 Jul_sector 95,0.0
2025 Jul_sector 96,1393.939453125
